201
100
antoine_angry.jpg;961.372;719.551;111.771;-25.8213;45.9116;-17.1592;138.851;176.669;-43.356;-273.269;13.2018;73.1297;120.519;-47.1363;-122.635;-54.3829;-6.32064;98.3371;125.082;-48.0631;103.007;-2.20923;-54.2413;19.0144;-51.6832;-21.7521;-46.6126;-6.6042;-19.5415;112.301;35.4413;-46.1647;5.02831;-18.2088;40.8988;39.8699;16.1356;68.4196;6.39963;59.1475;70.8442;-26.1851;30.2937;-60.6429;-26.5424;9.85839;21.1992;8.19656;-20.2586;-6.45943;-21.7615;15.532;-3.68211;-36.9886;32.0357;-10.7886;-42.6776;19.2058;8.78239;-22.7984;95.3654;-41.9955;37.09;-55.9584;-38.2163;59.4036;79.4226;39.6081;-50.676;76.7995;-44.5428;87.5907;53.7653;26.2274;57.2344;33.7229;36.7362;32.6819;-14.5826;52.0969;28.2978;77.8643;22.6835;96.3638;-33.6885;-35.7043;-79.5532;-66.6644;-26.9256;-4.37756;-21.8415;67.4947;7.42241;22.9446;-120.344;-1.4031;44.8408;10.2188;0.000847816;0.000613213;0.000337601;0.000565529;5.34058e-05;0.000117302;3.24249e-05;-0.000101089;-0.000177383;0.000134468;-0.000130653;0.000263214;-0.000204086;0.000167847;2.67029e-05;3.95775e-05;-8.67844e-05;-3.33786e-05;-6.86646e-05;5.8651e-05;-3.71933e-05;0.000162125;3.62396e-05;0.000141144;0.000142097;-9.91821e-05;-4.76837e-05;3.24249e-05;5.14984e-05;-0.000124931;-3.43323e-05;2.09808e-05;1.14441e-05;-0.000107765;6.00815e-05;4.43459e-05;7.82013e-05;-6.29425e-05;4.24385e-05;-5.24521e-05;-4.76837e-06;2.38419e-05;1.04904e-05;-0.000109673;-3.24249e-05;-6.38962e-05;-6.2108e-05;0.000162125;5.81741e-05;-2.95639e-05;-8.7738e-05;0.000180244;6.38962e-05;0.000105381;-0.000103951;8.03471e-05;4.19617e-05;-0.00015831;-8.10623e-06;5.34058e-05;-0.000101089;-2.09808e-05;-0.00012207;-4.19617e-05;6.67572e-05;1.90735e-05;-4.57764e-05;4.57764e-05;-0.000149727;-1.71661e-05;-0.000157356;-2.28882e-05;-5.67436e-05;0.000140667;-4.91142e-05;-5.91278e-05;-8.44002e-05;-7.43866e-05;-9.05991e-05;4.673e-05;-2.86102e-06;9.72748e-05;-0.000214577;5.14984e-05;9.72748e-05;-7.82013e-05;4.48227e-05;-3.91006e-05;-3.62396e-05;-0.000118256;5.34058e-05;-1.71661e-05;-1.90735e-05;-0.000115395;-6.74725e-05;3.67165e-05;-5.72205e-06;-0.00012207;-2.86102e-05;-1.52588e-05;-9.44138e-05;7.15256e-05
antoine_happy.jpg;1095.99;380.827;-279.14;142.963;-220.53;-116.652;9.78787;37.9782;-99.0975;-92.1736;52.1807;207.997;-132.959;19.0741;-29.0136;-36.2147;-167.55;108.449;133.749;-151.356;30.727;3.26465;-66.445;-36.4677;-24.8691;4.14304;52.9729;37.8842;-17.4123;-44.5325;83.8014;28.6866;-60.3672;-30.5393;34.6991;-14.0273;86.5106;36.9098;-41.465;5.21982;-124.83;129.427;18.3476;10.5038;-2.27711;43.3338;49.5737;-21.2565;19.1559;35.3205;9.14122;55.9306;-4.3157;21.1312;7.87923;-64.0101;-0.4524;-19.5767;47.0725;-9.88477;13.1969;12.7261;3.58879;-28.0967;-19.6204;87.35;-22.9935;-18.4238;-62.7712;-50.46;57.9838;-71.3356;-52.0665;-48.3695;41.9006;48.7315;-35.8675;-87.6255;41.4636;41.8697;42.0021;-17.0447;113.282;-30.0062;41.4764;35.1124;49.1953;82.7556;46.9477;31.0086;15.2491;-57.7449;-75.0039;-54.6822;-83.0395;-6.34047;36.3083;-9.99591;-0.000706673;0.000157356;0.000171661;0.000140667;0.000247955;-0.000222206;-2.00272e-05;-0.000190735;3.48091e-05;0.000118256;-9.15527e-05;0.000284195;-0.000183105;2.67029e-05;-0.00012207;3.33786e-06;-4.86374e-05;-2.28882e-05;-2.19345e-05;0.000138283;-9.53674e-06;0.000136375;0.000135422;4.24385e-05;0.000163317;-0.000126362;-8.96454e-05;-0.00012064;-0.000118494;-0.00017643;1.90735e-06;-1.33514e-05;-7.15256e-05;-0.000102997;4.673e-05;1.14441e-05;2.95639e-05;-8.7738e-05;2.19345e-05;5.72205e-05;-0.000132084;0.000135422;-3.09944e-05;1.81198e-05;0.000143051;6.67572e-06;-1.90735e-06;0.000153542;-4.29153e-05;-5.05447e-05;-0.000152588;9.48906e-05;2.28882e-05;0;-0.000178337;3.38554e-05;0.000137329;-0.000141144;0.000131607;5.72205e-05;7.24792e-05;0.000126123;6.91414e-05;-4.76837e-05;6.86646e-05;-4.673e-05;-0.000101089;-6.38962e-05;-8.39233e-05;-0.000101089;-0.000152588;-0.000154495;1.33514e-05;1.14441e-05;-7.82013e-05;-4.76837e-05;6.77109e-05;7.58171e-05;-8.58307e-05;2.38419e-05;2.38419e-06;4.00543e-05;-0.00010252;4.57764e-05;8.39233e-05;9.53674e-06;-2.76566e-05;7.15256e-05;4.57764e-05;-0.000160217;-5.72205e-06;0.000200272;-5.53131e-05;-2.67029e-05;-0.000125885;4.19617e-05;8.39233e-05;-0.000126839;-1.00136e-05;3.24249e-05;-0.000103951;7.12872e-05
antoine_neutral.jpg;1188.98;586.411;-49.8092;18.9864;-11.8493;-55.7049;56.612;77.564;-95.8833;-177.817;30.497;200.93;-45.7751;-27.7117;-76.4143;-66.693;-38.0268;41.055;91.4967;-57.7092;-37.4937;-53.5811;-79.8025;-38.549;-8.13241;-106.705;-7.73699;68.3191;-11.2307;28.943;28.3857;82.6198;-114.039;-33.1015;37.3679;-38.0335;49.4609;-17.3027;13.3812;74.5228;4.98897;23.8651;32.1012;-27.3846;19.4627;49.7903;33.9861;43.6119;-23.517;51.0578;-1.10005;-25.8723;6.07388;-25.8041;68.0303;22.5165;-40.3937;42.4032;-50.1585;5.49546;-2.29482;-45.2906;22.7972;15.0624;-43.859;48.8653;-37.1588;-36.8323;-23.2269;25.213;30.5395;82.0541;38.1396;-28.572;-19.848;-38.7381;11.246;43.6662;-20.277;7.38949;75.7202;59.5034;50.9298;29.0164;-57.4835;7.98025;32.8471;57.9866;-93.1797;-28.1978;-60.8184;-60.1409;-64.4562;81.0405;106.603;-59.2327;0.0915966;7.75271;-0.00328445;-0.00127029;0.000705719;-0.000469208;-0.000429153;0.000249386;-0.000177383;0.000232697;0.000144482;-0.000165462;-6.67572e-06;1.14441e-05;-5.43594e-05;4.76837e-05;0.000101089;-5.10216e-05;5.81741e-05;-5.72205e-06;1.33514e-05;8.2016e-05;-0.000125408;0.000130177;7.53403e-05;3.71933e-05;8.39233e-05;-0.000218391;3.62396e-05;0.000112057;6.58035e-05;-0.000213623;-2.09808e-05;1.71661e-05;-4.57764e-05;-0.000266075;-9.53674e-06;5.34058e-05;-7.62939e-06;-0.000125885;-7.62939e-05;-6.19888e-05;-3.24249e-05;-2.90871e-05;-0.000142097;2.95639e-05;3.62396e-05;-9.53674e-07;-2.81334e-05;0.000184059;0.000101089;-0.000104427;-0.000146866;-2.09808e-05;0.000185013;-5.91278e-05;-5.96046e-05;3.91006e-05;6.67572e-05;-0.000173569;6.19888e-05;0.00012207;2.67029e-05;8.44002e-05;-2.6226e-05;6.86646e-05;1.04904e-05;5.72205e-06;-7.72476e-05;1.33514e-05;-0.0001688;-0.000131607;-0.000150681;0.000139236;-6.53267e-05;9.63211e-05;-6.29425e-05;5.34058e-05;-5.48363e-05;3.33786e-05;-5.53131e-05;-8.4877e-05;-8.58307e-06;-5.53131e-05;-9.29832e-05;6.67572e-06;8.29697e-05;4.48227e-05;5.14984e-05;0.0001297;-0.000125885;-0.000217438;3.05176e-05;-7.05719e-05;-5.72205e-06;1.14441e-05;-4.76837e-06;-2.57492e-05;7.05719e-05;-7.05719e-05;-4.57764e-05;1.04904e-05;-2.76566e-05;-3.76701e-05
antoine_sad.jpg;994.026;379.816;-168.169;-8.54538;-172.996;-24.9095;77.7669;52.4239;-79.6139;-212.948;-0.961327;145.235;-98.0128;17.7893;-89.9443;-77.6836;20.7221;69.3005;45.5737;-74.5281;38.8142;-38.3031;-72.437;-44.1218;-59.6087;-39.1883;54.5165;104.592;-74.0319;12.072;7.51494;-25.14;-82.8574;-46.3461;25.8114;35.7311;75.1106;46.6013;-60.7267;45.5872;-39.8805;-17.2396;105.746;-48.2957;-52.3625;83.0013;54.8651;-21.5187;16.8498;36.527;16.9422;35.3101;-2.3972;3.89726;-22.5924;14.7878;-14.5115;-53.1225;-8.79946;-25.0252;-17.7487;-41.9822;-19.6693;-3.72062;7.24126;61.0584;-51.3359;12.252;-4.38444;-79.29;0.389517;70.8029;-37.7764;9.75175;20.3064;42.8191;-1.18674;-14.9192;-10.2129;1.70977;2.73541;83.7997;-30.8891;-56.1112;-19.7118;-30.0471;-3.76465;47.5045;-14.2877;-54.8643;79.9179;89.1424;109.073;-93.0099;37.8749;-42.5952;-60.3572;-33.0699;0.00156713;0.00124645;-0.00175285;0.000736713;0.00020504;2.76566e-05;-9.72748e-05;0.000228882;0.000126839;-0.000191331;-0.000184059;-3.14713e-05;-9.72748e-05;2.86102e-06;-5.53131e-05;-0.000105381;0.000146866;8.86917e-05;-0.000184059;-4.26769e-05;-2.95639e-05;-2.0504e-05;0.000128746;0.000131369;0.000104904;-2.00272e-05;-8.01086e-05;0.000109673;0.000265956;-0.000348091;1.33514e-05;-9.63211e-05;-7.24792e-05;-0.000135422;2.76566e-05;3.52859e-05;-0.000109673;-0.000102997;3.91006e-05;-5.67436e-05;-8.7738e-05;-3.71933e-05;-0.000112057;-4.19617e-05;6.29425e-05;-1.90735e-06;-6.7234e-05;0.000141144;-2.76566e-05;-0.000112534;-4.57764e-05;2.47955e-05;8.34465e-05;1.04904e-05;-6.10352e-05;-0.000112057;7.82013e-05;-0.000164986;2.0504e-05;4.57764e-05;5.62668e-05;-8.58307e-06;-4.673e-05;-2.47955e-05;-0.000102997;-6.29425e-05;-2.09808e-05;-4.3869e-05;-0.000119209;8.2016e-05;-8.10623e-05;0.000106812;-0.000115871;9.34601e-05;-0.000127316;7.24792e-05;8.34465e-05;7.15256e-06;-0.000133514;6.96182e-05;0.000103951;-3.43323e-05;-8.58307e-06;-0.0001297;-6.77109e-05;3.43323e-05;-8.4877e-05;5.96046e-05;-1.09673e-05;-6.67572e-05;5.72205e-05;-3.05176e-05;-0.000124931;2.57492e-05;9.53674e-06;8.86917e-05;0.000174522;-7.62939e-05;-1.90735e-06;2.47955e-05;4.76837e-06;6.96182e-05
antoine_surprised.jpg;838.972;374.41;-343.443;190.075;-235.675;-73.8868;-25.8167;-0.179855;-62.1844;-57.5642;36.4682;326.341;-174.204;-26.2028;-91.5857;-44.4733;10.1396;42.2908;99.9488;-103.722;-131.874;130.029;3.44158;-59.0234;10.9486;25.6786;157.412;106.357;-43.7122;-9.83362;19.516;15.3328;-80.8444;-33.1474;-15.0206;-45.1737;12.8874;-92.7673;-114.819;22.0816;-138.624;64.7422;126.927;64.889;-6.92443;-2.59185;111.541;-7.97862;19.0295;-6.41458;5.67516;-4.86849;-38.0463;54.8386;8.55928;-70.2132;-54.1304;-1.1254;51.0185;44.9373;-4.48896;14.764;42.6564;-105.757;45.8248;-10.1066;20.7376;1.28668;50.8742;29.9748;77.187;-142.566;20.0333;-14.1713;53.1452;-41.4775;-42.2883;-95.1271;-16.2243;11.3924;-17.9646;-20.3297;-57.018;92.4111;7.59705;-16.0145;-23.6724;-52.0159;51.5204;-44.3052;-18.52;32.5738;36.5231;90.1876;32.0098;41.2128;-30.2066;5.23849;0.000398636;-0.00124168;0.000282288;0.000177383;-0.000392914;-0.00041151;-0.000170708;0.000109673;-6.91414e-06;-0.000156403;0.00019455;0.000102997;2.3365e-05;8.01086e-05;3.8147e-06;2.38419e-05;-6.29425e-05;1.90735e-05;-6.17504e-05;-2.00272e-05;-5.62668e-05;5.79357e-05;7.82013e-05;0.00012207;-1.90735e-06;-0.000110626;8.86917e-05;0.000166893;-6.10352e-05;-0.000123501;7.82013e-05;3.62396e-05;-4.3869e-05;-8.58307e-05;5.34058e-05;7.05719e-05;5.91278e-05;-0.000156403;-8.7738e-05;4.00543e-05;-0.000130177;7.24792e-05;5.72205e-06;0.000196457;8.01086e-05;8.96454e-05;-2.16961e-05;0.000180721;4.76837e-05;-0.000115395;3.91006e-05;0.000136375;0.000110626;-3.71933e-05;1.50204e-05;-4.88758e-05;6.00815e-05;-6.77109e-05;0.000119686;3.05176e-05;0;0.00018549;-0.000108242;-5.62668e-05;-8.58307e-06;-1.43051e-05;-1.33514e-05;-3.8147e-06;-0.000172615;-4.673e-05;-0.00012207;-4.00543e-05;-6.91414e-05;-3.8147e-06;2.67029e-05;5.53131e-05;0.000135422;-5.24521e-05;-8.01086e-05;-2.76566e-05;9.01222e-05;4.24385e-05;3.69549e-05;0.000137329;-2.43187e-05;-7.58171e-05;-0.000103951;6.79493e-05;-6.29425e-05;-1.09673e-05;-3.43323e-05;6.67572e-05;-8.58307e-05;-0.000256062;0.000125885;4.29153e-05;6.58035e-05;-9.15527e-05;-3.91006e-05;4.76837e-05;1.19209e-05;-0.000145912
aragorn_brave.jpg;495.448;-993.292;-5.43314;-202.299;248.388;289.035;142.878;349.902;274.762;192.078;-345.533;24.4159;-95.0817;144.733;162.765;-37.1604;-269.497;-256.585;295.75;-196.453;137.88;132.864;-32.7504;168.835;18.7443;114.724;-123.567;-118.535;37.8746;42.3144;-86.6386;30.247;-113.026;-28.5358;181.505;-274.697;-228.824;-64.9013;-166.877;-200.179;-21.8304;102.811;-31.772;15.2896;3.23843;91.1874;-51.722;48.535;-85.506;50.5722;-50.4033;-45.7393;3.60766;45.4583;-36.285;-48.7167;45.8052;-46.9989;-38.9575;-70.1796;-35.73;-28.4047;50.7614;34.0651;19.1099;-5.61133;-22.7791;-17.0225;-31.4624;-5.42325;38.7307;35.3428;28.745;44.9578;50.5859;43.772;33.0228;22.1134;-21.652;-8.36033;-16.3327;11.6085;-15.4212;8.09389;-14.8687;28.5781;-0.297117;16.3118;15.5502;-6.16171;-13.0568;20.4005;6.1655;2.74572;2.66985;6.35091;1.9728;0.791058;3.40939e-05;0.000117302;0.00028944;-0.00110245;3.43323e-05;-6.77109e-05;6.48499e-05;9.53674e-06;-2.09808e-05;-0.000221252;6.96182e-05;-3.52859e-05;-1.52588e-05;-3.8147e-05;-9.53674e-05;-0.000132084;-3.33786e-05;-0.000207424;-2.76566e-05;-0.000255585;-6.58035e-05;-9.34601e-05;-2.09808e-05;-0.000123024;-0.000198364;3.43323e-05;2.6226e-05;1.23978e-05;9.67979e-05;-0.000187874;1.14441e-05;-0.00014782;-4.86374e-05;5.91278e-05;0.00010705;-0.000104904;-6.58035e-05;0.000114441;-9.53674e-05;0.000106812;2.86102e-06;6.77109e-05;-5.43594e-05;1.38283e-05;5.72205e-05;0.000101089;0.000173569;5.72205e-06;-3.05176e-05;-3.62396e-05;5.14984e-05;-0.000141144;0.000107527;0.000239372;6.19888e-05;-4.76837e-05;2.47955e-05;-7.62939e-06;3.62396e-05;-0.000106812;2.67029e-05;0.000125885;4.3869e-05;-5.19753e-05;5.72205e-05;-7.15256e-05;-3.8147e-05;3.33786e-05;-7.43866e-05;2.95639e-05;0.000114441;2.19345e-05;0.000125408;7.62939e-06;-0.000187874;7.34329e-05;-8.01086e-05;7.82013e-05;-2.86102e-06;-8.39233e-05;2.95639e-05;7.58171e-05;-7.82013e-05;-6.07967e-05;0.000103951;2.38419e-05;-0.000131607;4.95911e-05;0.000112534;-0.000107765;-4.48227e-05;4.18425e-05;8.58307e-06;0.000102997;2.28882e-05;3.71933e-05;-7.43866e-05;-4.57764e-05;-4.95911e-05;0.000144958;-6.67572e-05;-0.00012517
aragorn_happy.jpg;501.737;-495.562;-456.094;-148.529;562.156;-446.576;63.6952;-294.11;197.29;357.952;-81.6595;-464.83;-242.315;28.4795;37.4259;-281.589;74.9199;287.823;203.032;-96.9192;-54.7546;142.537;-85.1101;95.528;-4.20258;147.343;260.16;-122.294;-120.528;-207.928;-70.4769;186.786;99.4303;-23.9938;174.659;61.7867;35.0652;-108.521;44.0772;133.685;7.56187;77.0862;-31.2075;-140.752;38.1563;-2.86819;-13.9492;-64.9951;-58.7001;64.3919;97.84;2.98711;-80.7011;-81.8691;121.729;14.2169;20.2243;-60.6368;19.5765;10.3681;30.0861;9.96524;-31.4968;16.9169;32.1909;-30.843;53.1381;-33.1268;5.3408;61.296;-46.4879;5.05957;-9.84223;37.155;-27.2079;-35.0968;-23.9582;-13.5897;-8.06849;40.8301;-27.4161;13.6681;13.6757;-12.9113;-22.1353;-26.8406;31.0562;22.5345;-2.51222;-0.325945;-7.72079;25.3487;6.16006;-0.143225;-0.349363;4.59231;3.91951;3.57525;0.00162125;-0.00172091;-0.000127792;0.000402451;0.00033474;0.000226021;8.7738e-05;-0.000205994;-0.00014782;-3.33786e-05;2.28882e-05;0.000100613;-0.00012207;8.7738e-05;-9.53674e-06;-0.000247955;-2.67029e-05;-0.000180244;2.95639e-05;-9.34601e-05;3.14713e-05;7.62939e-06;1.52588e-05;-0.000154495;-0.000107527;-4.00543e-05;3.8147e-06;-3.67165e-05;7.48634e-05;-0.000169754;-4.3869e-05;-0.000162125;-4.62532e-05;5.53131e-05;1.69277e-05;-0.000125885;0.0001266;8.7738e-05;8.9407e-05;-7.7486e-05;2.3365e-05;9.44138e-05;5.24521e-05;9.53674e-07;-8.01086e-05;-4.76837e-06;0.000142097;-2.47955e-05;-8.29697e-05;-0.000192642;-2.76566e-05;-0.000162125;-4.95315e-05;3.62396e-05;4.05312e-05;0.000207901;7.62939e-06;-0.000116348;-4.86374e-05;-6.4373e-05;1.62125e-05;0.000153542;8.10623e-06;2.0504e-05;-8.86917e-05;1.52588e-05;-9.53674e-06;7.05719e-05;-6.10352e-05;8.86917e-05;0.000114441;2.86102e-05;4.76837e-06;4.81606e-05;-2.76566e-05;0.000127316;-9.75132e-05;6.10352e-05;2.43187e-05;-2.47955e-05;-2.98023e-05;9.53674e-05;-1.04904e-05;-6.67572e-05;2.00272e-05;-2.95639e-05;-8.39233e-05;0.000148773;8.58307e-06;-8.7738e-05;7.34329e-05;0.000148773;5.72205e-05;0.000112534;-2.09808e-05;-0.000109196;1.43051e-05;8.4877e-05;0.000174522;0.000141144;-3.62396e-05;-2.19345e-05
aragorn_lol.jpg;1248.29;-101.482;-672.105;50.5526;107.993;-199.441;-390.477;-131.202;-119.299;232.52;-16.3776;-18.047;-81.4064;-45.1328;135.818;172.871;-36.0129;105.385;-78.95;-128.033;161.195;-132.399;158.208;-78.604;184.942;-40.7408;17.6814;-120.384;4.12048;10.5324;-39.4229;-18.145;-46.2788;265.367;-60.9813;103.152;-107.067;126.732;-61.5942;80.7873;51.92;-179.745;17.678;-34.0541;40.0304;72.1467;-12.3972;-3.52336;-29.0489;91.9233;-27.6589;79.9842;-62.6512;-7.09158;24.3885;135.39;19.72;-60.3768;-106.927;-139.063;-142.256;-30.1996;81.975;-71.3512;-2.84866;-66.4019;-18.601;74.5909;-65.5218;-43.5027;28.4044;-90.1541;14.9363;3.76439;39.7036;-19.8605;-10.3073;-35.0588;-91.0868;-16.9474;17.7189;10.7982;20.6739;-6.10591;-0.752978;-14.6528;17.0642;-12.8764;-31.2367;22.9043;10.686;9.92646;-6.21016;20.5801;-12.0593;-1.28185;3.15228;5.56792;0.000566483;-0.000333786;0.000179291;5.91278e-05;0.000358582;0.000284195;0.000267029;1.33514e-05;0.000107765;4.3869e-05;5.05447e-05;0.0001297;-8.29697e-05;-8.01086e-05;-7.62939e-05;-0.000118256;5.34058e-05;-0.000123978;-7.62939e-05;1.33514e-05;-3.29018e-05;-2.28882e-05;8.10623e-05;-1.23978e-05;5.29289e-05;-9.05991e-05;-3.71933e-05;-2.95639e-05;1.62125e-05;-0.00024271;5.53131e-05;-8.2016e-05;6.1512e-05;-0.0001297;7.62939e-06;6.10352e-05;7.82013e-05;4.57764e-05;3.33786e-06;-4.00543e-05;-2.00272e-05;7.82013e-05;7.62939e-06;-2.86102e-05;0.000148773;4.76837e-05;0.000128746;5.91278e-05;6.00815e-05;-0.000151634;-0.000141144;-2.00272e-05;5.81741e-05;2.28882e-05;-1.57356e-05;0.000117302;0.000134468;-0.000177383;0.000135422;-2.09808e-05;6.29425e-05;9.77516e-05;-4.00543e-05;-4.1008e-05;-8.72612e-05;-1.52588e-05;-1.71661e-05;-6.29425e-05;-0.000121117;-3.00407e-05;-9.53674e-06;0;0.000146866;-3.05176e-05;-7.62939e-05;-2.47955e-05;7.82013e-05;0.000113487;1.90735e-05;-0.000108957;1.23978e-05;7.62939e-06;-3.8147e-05;-3.8147e-06;0.000120163;-3.24249e-05;-3.62396e-05;6.77109e-05;1.43051e-05;-0.00017643;6.22272e-05;0.000146866;-0.000119209;-4.76837e-07;4.76837e-05;-5.72205e-06;8.2016e-05;-3.05176e-05;1.71661e-05;0.000118256;-0.000112534;4.673e-05
aragorn_sad.jpg;204.211;506.78;-924.089;-770.399;-159.855;317.738;82.1049;145.315;-51.7796;508.084;63.4838;-242.437;98.8078;-391.116;76.3101;-9.03256;93.8514;-159.725;-50.6936;85.6538;107.94;-26.1536;124.731;-89.5199;50.1284;-66.4704;149.733;193.444;-91.703;13.1396;-188.713;-122.399;-186.832;-45.3213;78.9578;-11.7266;239.23;-70.5741;28.8895;-57.2469;-39.3115;83.8465;-63.9423;-12.9563;2.66495;26.0395;46.9935;-48.3635;-29.8911;-79.8962;-51.3491;155.59;-6.68758;28.8312;-163.873;10.4858;10.8075;-74.363;-31.5248;-76.5937;29.8863;-17.8098;-89.0319;-37.1449;89.4504;7.09873;93.3691;0.140002;-54.3715;28.5301;11.617;41.2707;33.3352;-12.279;-37.3966;50.4233;-35.2163;1.90168;7.52816;-8.22511;15.4435;-18.0764;7.21589;5.57407;-9.83385;25.5669;-10.2241;-23.1812;-16.1819;21.2662;-2.72304;-4.8223;-11.1969;8.79491;15.1631;2.68235;0.835479;3.98819;-0.000864506;0.000598431;0.000257492;-0.000151634;-0.000165939;-0.000141144;-3.05176e-05;5.14984e-05;0.000102997;4.19617e-05;7.34329e-05;4.76837e-05;-1.85966e-05;3.24249e-05;0.000228882;3.8147e-05;-9.15527e-05;-0.000123978;5.24521e-05;0;-6.58035e-05;-2.09808e-05;-5.10216e-05;-9.15527e-05;-4.19617e-05;2.67029e-05;-2.28882e-05;9.72748e-05;-0.000102997;-0.00012517;-9.53674e-05;2.67029e-05;-9.53674e-07;-7.58171e-05;-0.000138283;0.000117302;0.00012064;4.95911e-05;0.000131607;-6.67572e-05;2.67029e-05;-6.24657e-05;0.00018692;-6.29425e-05;2.67029e-05;-0.000125885;-4.86374e-05;0.000127792;8.58307e-05;-9.53674e-05;4.57764e-05;6.86646e-05;-0.000218391;0.000101089;-2.28882e-05;-4.86374e-05;3.43323e-05;-0.000153542;-0.000103474;0.0001297;2.67029e-05;0.000101089;-8.96454e-05;-5.43594e-05;1.43051e-05;-0.000160217;2.36034e-05;-8.01086e-05;4.62532e-05;-2.81334e-05;-9.53674e-07;-0.000114441;-1.43051e-06;-0.000127792;4.48227e-05;0.000130892;7.24792e-05;2.28882e-05;6.38962e-05;-6.67572e-05;-6.48499e-05;9.34601e-05;-8.10623e-05;3.8147e-05;0.000139236;-5.62668e-05;9.67979e-05;-4.22001e-05;0.000104904;-3.38554e-05;-0.000104904;0.000225067;-1.04904e-05;-0.000108242;8.10623e-06;8.96454e-05;1.23978e-05;-6.19888e-05;-7.62939e-06;9.53674e-06;-2.38419e-05;-0.000121117
aragorn_serious.jpg;238.235;291.641;-1009.14;-563.102;-378.139;-254.204;171.992;416.164;32.8446;358.587;111.999;-211.889;37.3332;-474.163;221.618;-82.0491;3.3183;-108.378;-27.9769;105.678;84.0077;86.9146;-124.752;137.372;-49.3884;24.4157;-90.262;140.796;-65.5338;-24.9697;89.5973;15.4547;-90.5247;139.919;-57.4388;58.3196;-57.3515;131.43;-25.9247;-84.3109;138.724;-114.182;9.20519;-45.3125;-31.2133;117.943;-185.323;-102.712;4.52377;78.0945;-19.646;-112.217;-3.58983;5.45578;57.1542;-77.383;-39.4071;30.727;153.669;99.9369;17.1392;107.124;52.6997;-15.8471;-90.5259;52.7314;-32.3028;-23.3348;-6.04385;-22.099;9.82325;-31.9922;-17.6468;-27.3699;-3.47522;-48.3341;-26.751;7.94981;-7.48851;39.5683;-4.62601;-4.86924;-16.7418;6.72797;20.824;-12.0899;-11.8864;6.56229;1.90454;-16.9065;-19.2811;-12.2345;20.0355;-7.25979;7.60325;-8.04313;2.24195;-7.62313;-0.000797272;-0.00043869;5.96046e-05;0.000494957;1.04904e-05;0.000127792;-9.53674e-05;0.00022006;-3.05176e-05;-3.8147e-06;2.38419e-05;5.10216e-05;-0.000126839;2.14577e-05;0.000144958;8.29697e-05;-9.53674e-07;-2.95639e-05;-1.33514e-05;-5.72205e-06;-3.43323e-05;-8.82149e-05;0.00014782;8.22544e-05;-0.000154495;-5.72205e-05;1.19209e-05;7.62939e-05;-0.000104189;-5.72205e-06;-0.000118256;-1.4782e-05;5.98431e-05;-8.58307e-06;-0.000106812;9.82285e-05;6.77109e-05;8.34465e-05;0.000164032;-5.81741e-05;1.95503e-05;2.86102e-06;0.000108719;5.98431e-05;0.000114441;-7.43866e-05;-4.76837e-05;0.000137329;7.10487e-05;-0.000104666;6.29425e-05;9.91821e-05;-8.2016e-05;-7.43866e-05;1.57356e-05;4.00543e-05;5.34058e-05;-7.9155e-05;4.86374e-05;0.000178337;0.000109673;0.000123501;-4.57764e-05;-0.000130653;-0.000143051;-0.000146151;-2.90871e-05;-9.72748e-05;-6.38962e-05;-4.3869e-05;1.04904e-05;-0.000148773;7.15256e-06;-0.000117302;-1.7643e-05;0.000128269;-4.19617e-05;1.62125e-05;-7.62939e-06;-5.19753e-05;6.23465e-05;1.00136e-05;6.77109e-05;4.76837e-06;0.000226974;-4.00543e-05;5.72205e-06;4.48227e-05;0.00012207;-0.00014925;2.86102e-05;0.000107765;1.52588e-05;-0.000108957;8.67844e-05;0.000103951;2.76566e-05;-8.2016e-05;7.62939e-05;-6.38962e-05;7.62939e-06;-0.000103474
